Id,SalePrice
2735,11.849868774414062
2736,11.815567016601562
2737,11.721359252929688
2738,11.814865112304688
2739,11.957229614257812
2740,11.81158447265625
2741,11.869583129882812
2742,11.949432373046875
2743,12.009063720703125
2744,12.024978637695312
2745,11.859306335449219
2746,11.827529907226562
2747,11.855438232421875
2748,11.751815795898438
2749,11.79547119140625
2750,11.761917114257812
2751,11.835662841796875
2752,12.01690673828125
2753,11.936614990234375
2754,12.201095581054688
2755,11.834335327148438
2756,11.480545043945312
2757,10.97845458984375
2758,11.453018188476562
2759,11.958602905273438
2760,11.734481811523438
2761,11.854354858398438
2762,11.815322875976562
2763,12.135726928710938
2764,11.83966064453125
2765,12.415451049804688
2766,11.695693969726562
2767,11.401870727539062
2768,11.74493408203125
2769,11.76531982421875
2770,11.822769165039062
2771,11.558883666992188
2772,11.611465454101562
2773,12.044998168945312
2774,11.943527221679688
2775,11.655380249023438
2776,11.875686645507812
2777,12.046646118164062
2778,11.526321411132812
2779,11.750381469726562
2780,11.443679809570312
2781,11.460708618164062
2782,11.451530456542969
2783,11.497756958007812
2784,11.711257934570312
2785,11.866806030273438
2786,11.260910034179688
2787,11.768569946289062
2788,11.244552612304688
2789,12.115432739257812
2790,11.433456420898438
2791,11.605697631835938
2792,10.951667785644531
2793,11.728225708007812
2794,11.749137878417969
2795,11.771469116210938
2796,11.493240356445312
2797,12.332778930664062
2798,11.645332336425781
2799,11.617294311523438
2800,11.139686584472656
2801,11.673728942871094
2802,11.786788940429688
2803,12.083206176757812
2804,11.781570434570312
2805,11.491958618164062
2806,11.312820434570312
2807,12.11614990234375
2808,11.893524169921875
2809,11.791519165039062
2810,11.738105773925781
2811,11.977249145507812
2812,11.993057250976562
2813,11.961624145507812
2814,11.970870971679688
2815,11.708877563476562
2816,12.380203247070312
2817,12.018814086914062
2818,11.794754028320312
2819,12.023056030273438
2820,11.830368041992188
2821,11.612586975097656
2822,12.045486450195312
2823,12.884750366210938
2824,12.077133178710938
2825,11.910293579101562
2826,11.825027465820312
2827,11.843765258789062
2828,12.318244934082031
2829,12.314620971679688
2830,12.3238525390625
2831,12.041328430175781
2832,12.4517822265625
2833,12.617919921875
2834,12.289337158203125
2835,12.287979125976562
2836,12.163040161132812
2837,11.989730834960938
2838,11.972518920898438
2839,12.093002319335938
2840,12.218551635742188
2841,12.225753784179688
2842,12.367172241210938
2843,11.891433715820312
2844,12.060165405273438
2845,11.732498168945312
2846,12.244461059570312
2847,12.261093139648438
2848,12.340866088867188
2849,12.212112426757812
2850,12.508743286132812
2851,12.277267456054688
2852,12.376998901367188
2853,12.390518188476562
2854,11.859603881835938
2855,12.233840942382812
2856,12.1956787109375
2857,12.155441284179688
2858,12.2364501953125
2859,11.550979614257812
2860,11.854461669921875
2861,11.763862609863281
2862,12.162689208984375
2863,11.726791381835938
2864,12.683723449707031
2865,11.8062744140625
2866,11.817520141601562
2867,11.532302856445312
2868,11.65692138671875
2869,11.613037109375
2870,11.603782653808594
2871,11.237289428710938
2872,11.110267639160156
2873,11.444931030273438
2874,12.012924194335938
2875,11.728981018066406
2876,12.013137817382812
2877,11.931564331054688
2878,12.095405578613281
2879,11.882705688476562
2880,11.616744995117188
2881,11.906478881835938
2882,12.169998168945312
2883,12.195266723632812
2884,12.092941284179688
2885,12.108718872070312
2886,12.432846069335938
2887,11.550506591796875
2888,11.886199951171875
2889,10.990798950195312
2890,11.341201782226562
2891,11.882705688476562
2892,10.560096740722656
2893,10.990242004394531
2894,10.624099731445312
2895,12.792221069335938
2896,12.587966918945312
2897,12.299301147460938
2898,11.803634643554688
2899,12.22906494140625
2900,11.976821899414062
2901,12.287666320800781
2902,12.048110961914062
2903,12.683502197265625
2904,12.7298583984375
2905,5547627388.071732
2906,12.123580932617188
2907,11.574172973632812
2908,11.703567504882812
2909,11.830581665039062
2910,11.233352661132812
2911,11.298477172851562
2912,11.915451049804688
2913,11.240058898925781
2914,11.254409790039062
2915,11.350265502929688
2916,11.284400939941406
2917,12.073341369628906
2918,11.672103881835938
2919,12.317672729492188
